# Constructed from biom file
#OTU ID	2029	2031	2043	2045	2062	2075	2084	2103	2115	2123	2133	2137	2139	2142	2144	2147	2150	2153	2155	2156	3005	3008	3027	3033	3038	3040	4005	4006	4020	4032
991c4b13bafcb994e5072a8c242a5647	12.0	0.0	0.0	18.0	11.0	3.0	0.0	0.0	4.0	8.0	8.0	22.0	35.0	0.0	0.0	11.0	6.0	3.0	0.0	0.0	11.0	0.0	4.0	3.0	0.0	12.0	0.0	0.0	7.0	16.0
6fa5101d9799ccbb3f3f92ab9773ef2f	0.0	18.0	38.0	0.0	0.0	4.0	0.0	61.0	43.0	5.0	15.0	30.0	0.0	9.0	0.0	0.0	20.0	9.0	0.0	2.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	5.0	0.0
5ad9f10a574af4352b013591fe9dbd40	0.0	0.0	96.0	34.0	0.0	0.0	367.0	0.0	0.0	0.0	0.0	175.0	0.0	0.0	0.0	0.0	0.0	0.0	520.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c5e6377baf40e447f8fd165af8296d77	39.0	0.0	13.0	0.0	58.0	0.0	0.0	0.0	0.0	28.0	31.0	157.0	0.0	48.0	0.0	156.0	0.0	35.0	0.0	0.0	0.0	0.0	0.0	17.0	132.0	63.0	15.0	0.0	11.0	224.0
775fdb367db586165901c629006b98d1	0.0	20.0	0.0	20.0	9.0	23.0	0.0	17.0	23.0	21.0	82.0	68.0	0.0	39.0	9.0	18.0	38.0	20.0	0.0	0.0	50.0	22.0	28.0	0.0	0.0	13.0	0.0	0.0	5.0	49.0
a392133288d169b29c3751bc1e6f08e7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	89.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c9648b6cfa883248ca2d71482d9b995b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	73.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
70dfa7d10bfc541878303c84f026ec95	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	4.0	0.0	0.0	7.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	5.0
6257b14b0e9f16577bb311ebd9f6d83d	0.0	0.0	0.0	14.0	22.0	0.0	8.0	58.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	3.0	0.0	8.0	13.0	0.0	3.0	0.0	0.0	0.0	0.0
f83ab21181e3de847b1bb9180b0cae09	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	7.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	86.0	0.0	0.0	0.0	0.0	22.0
6dbc25d2bc77847a22ae6f984db6b10a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	96.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	134.0	180.0	0.0
5dccb014ff6a13e686171ccbc131fdde	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.0	0.0	0.0	0.0	0.0	0.0	97.0	0.0	0.0	42.0	0.0	0.0	0.0	0.0	0.0
a1e48dcedba4c9165c7431605795e82e	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	45.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0
26ea4e3539c9cc9b3b9ec1fc1f653fe5	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	17.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0
e77945aeb0047f6b7617b418313db67d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0
5f5e2b274e2bbfda46310501fc260d26	25.0	0.0	6.0	10.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	7.0	0.0	55.0	0.0	0.0	0.0	8.0	11.0	0.0	8.0	37.0	0.0	5.0	0.0	0.0	22.0	31.0
4ee6b15f02d9f0d35ab19791d568fc20	0.0	37.0	0.0	0.0	0.0	0.0	0.0	0.0	36.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	12.0	0.0	0.0	0.0	25.0
ff850ad4efc3986fd0242d0010c16197	0.0	0.0	0.0	0.0	0.0	73.0	0.0	0.0	91.0	0.0	0.0	0.0	0.0	69.0	0.0	0.0	0.0	0.0	0.0	0.0	91.0	13.0	0.0	0.0	0.0	98.0	0.0	0.0	0.0	43.0
3772700bf64eff284bd45aef0d0bf56a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f39256aff3f76033bd6572ad78d2128c	0.0	14.0	0.0	0.0	0.0	0.0	77.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0
2ed2f7b5e501023dfbcda0e15acd3e8f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0
cb7742d072f39373f8ffe65b2f3c8b11	0.0	0.0	0.0	48.0	0.0	57.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	162.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c07592e053e3eacfc82dd3768096d5be	61.0	0.0	0.0	0.0	40.0	11.0	0.0	0.0	0.0	15.0	14.0	94.0	0.0	68.0	0.0	0.0	58.0	0.0	0.0	0.0	24.0	22.0	0.0	15.0	31.0	27.0	0.0	0.0	27.0	156.0
b06c6a1918ea1887cb88eea2fdfe5f0e	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	7.0
417784284063c9bc4a50010d7ac7abc2	54.0	0.0	28.0	73.0	57.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60.0	3.0	0.0	0.0	0.0	0.0	0.0	39.0	27.0	13.0	8.0	0.0	0.0	0.0	25.0
a0369e7a5410f4950f63201c1a24358b	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
955cb4daa2d0c15246f5ea44b52f9981	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0
11a6a6df65eb44fd3574a800914d00a5	78.0	43.0	0.0	172.0	67.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	6.0	0.0	0.0	201.0	57.0	0.0	0.0	0.0	278.0	0.0	0.0	74.0	42.0
38f83ea0fffbda5a70c927b3ccfbfcfd	70.0	24.0	34.0	111.0	44.0	24.0	115.0	13.0	71.0	72.0	15.0	60.0	144.0	13.0	2.0	175.0	70.0	19.0	66.0	60.0	47.0	15.0	116.0	86.0	13.0	43.0	0.0	0.0	28.0	102.0
5b1f39f6ea2f2e0f29bd7df44f52997f	58.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	157.0	0.0	0.0	0.0	0.0	0.0
4475a8a9d0865ec78c964d82f05fb898	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	21.0
09a4312ef8d5be42f03004aa0f15e3a2	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7e7a0acc6d6d170cb11ffb21c0939a03	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a90ed40a1b42dd5ce138fc74b491dbfe	11.0	16.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	11.0	0.0	0.0	0.0	0.0	16.0	0.0	8.0	7.0	0.0	0.0	12.0	0.0	13.0	47.0	0.0	0.0	0.0	0.0	0.0	0.0
533c4d0e4a633eaa852a2fca41ead977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	239.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0
d10a90fc9a2629cdf81ee65397549daf	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0
1f6087b8a189c6938cef8d9cba740beb	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0
dc8617e23fd49bc0726595f4da070214	0.0	0.0	0.0	112.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	253.0	145.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	211.0	0.0	0.0	0.0	0.0
fe4793f7d877002e3a8a3d36dc4b5600	0.0	0.0	18.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2c88de79df1de3d4a8b1019d7f1bb185	0.0	0.0	2.0	0.0	0.0	71.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.0
e30dfd801c0f00beb7d7e4d560dcb656	0.0	0.0	0.0	0.0	0.0	52.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	152.0	0.0	0.0	0.0	0.0	9.0
b6ab83f1de5592cb160b7514e5374926	0.0	0.0	0.0	0.0	0.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d6745441f6b192784a055b112e522f2e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6d51b9941e2fcc8c860cf41162a92047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0
93f26c2349ce5fc223627ea20f47fe37	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
8972d273edbf1f5737df221cf46e55fa	41.0	0.0	0.0	0.0	0.0	15.0	0.0	157.0	0.0	17.0	0.0	43.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	78.0	96.0	0.0	0.0	0.0	13.0	0.0	0.0	105.0	0.0
f1a34dac6440f5465a895629e45d2fd9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0
69d21bb5d8b0fea6b5f57a62318a0e42	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	95.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0
32fb5417af8888a3274c19258880c1bb	0.0	0.0	0.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	77.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
809ba2daf9d1a7c4104dc860cbf5908c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	545.0
4ac5e898455c48e2c61ef85080e557aa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e39835ce8bd3dc1e72329cf321c37657	0.0	11.0	0.0	21.0	63.0	0.0	90.0	34.0	0.0	7.0	90.0	47.0	112.0	0.0	0.0	27.0	0.0	40.0	166.0	38.0	6.0	0.0	40.0	0.0	73.0	16.0	0.0	0.0	19.0	64.0
f6532963837e98ecf81837b120de56b6	0.0	0.0	73.0	17.0	0.0	0.0	0.0	27.0	0.0	26.0	37.0	19.0	0.0	23.0	10.0	0.0	40.0	8.0	0.0	0.0	21.0	64.0	0.0	24.0	0.0	19.0	0.0	0.0	152.0	12.0
3ce339767bb0b552bcab6f15ad576561	0.0	0.0	39.0	73.0	0.0	0.0	0.0	0.0	11.0	230.0	117.0	18.0	0.0	29.0	33.0	0.0	0.0	0.0	0.0	130.0	19.0	51.0	0.0	29.0	0.0	76.0	0.0	0.0	58.0	0.0
edbc664ec802c6b0c19a9775c4931e32	18.0	0.0	2.0	356.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	76.0	0.0	12.0	0.0	0.0	0.0	0.0
06cdbc3493c28aea2de517cc04466e97	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55.0	0.0	0.0	0.0	0.0	0.0	0.0
f653a3d15a8bf75a500d28bdece0261e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
